2024-04-12T14-22-51_FLAG_P_FID_1030_OID_29451g0_ctw-cf-1f-033-zone-c_1712906400_1712906571_1030.jpg,1
2024-04-12T14-28-29_FLAG_P_FID_1258_OID_39441g0_ctw-cf-1f-033_1712906700_1712906909_1258.jpg,1
2024-04-12T16-06-25_FLAG_P_FID_507_OID_47256g0_ctw-cf-1f-033-zone-c_1712912701_1712912785_507.jpg,1
2024-04-12T19-07-29_FLAG_P_FID_891_OID_56237g0_ctw-cf-1f-020-zone-b_1712923501_1712923649_891.jpg,delete
2024-04-12T11-05-56_FLAG_P_FID_336_OID_2542g0_ctw-cf-1f-015-zone-b_1712894701_1712894756_336.jpg,0
2024-04-12T12-34-53_FLAG_P_FID_1759_OID_8049g0_ctw-cf-1f-015-zone-b_1712899801_1712900093_1759.jpg,1
2024-04-12T19-41-33_FLAG_P_FID_554_OID_44944g0_ctw-cf-1f-020-diesel_1712925601_1712925693_554.jpg,1
2024-04-12T15-21-06_FLAG_P_FID_403_OID_22935g0_ctw-cf-1f-015-zone-b_1712910000_1712910066_403.jpg,0
2024-04-12T10-50-54_FLAG_P_FID_326_OID_3028g0_ctw-cf-1f-032-zone-d_1712893800_1712893854_326.jpg,0
2024-04-12T20-02-11_FLAG_P_FID_785_OID_81236g0_ctw-cf-1f-021_1712926801_1712926931_785.jpg,0
2024-04-12T13-49-25_FLAG_P_FID_1585_OID_30498g0_ctw-cf-1f-033_1712904300_1712904565_1585.jpg,0
2024-04-12T12-05-36_FLAG_P_FID_209_OID_8058g0_ctw-cf-1f-049-zone-d_1712898302_1712898336_209.jpg,0
2024-04-12T12-13-48_FLAG_P_FID_1360_OID_8677g0_ctw-cf-1f-019_1712898602_1712898828_1360.jpg,0
2024-04-12T18-03-52_FLAG_P_FID_1360_OID_33910g0_ctw-cf-1f-047_1712919601_1712919832_1360.jpg,0
2024-04-12T14-21-41_FLAG_P_FID_613_OID_29300g0_ctw-cf-1f-033-zone-c_1712906400_1712906501_613.jpg,2
2024-04-12T13-10-52_FLAG_P_FID_311_OID_31336g0_ctw-cf-1f-037-empty_1712902201_1712902252_311.jpg,0
2024-04-12T19-13-59_FLAG_P_FID_1430_OID_43804g0_ctw-cf-1f-015-zone-b_1712923801_1712924039_1430.jpg,0
2024-04-12T19-25-09_FLAG_P_FID_50_OID_68361g0_ctw-cf-1f-049-zone-d_1712924701_1712924709_50.jpg,0
2024-04-12T21-00-15_FLAG_P_FID_89_OID_133473g0_ctw-cf-1f-035_1712930401_1712930415_89.jpg,0
2024-04-12T17-21-38_FLAG_P_FID_585_OID_80715g0_ctw-cf-1f-033-zone-d_1712917201_1712917298_585.jpg,0
2024-04-12T18-19-00_FLAG_P_FID_1437_OID_93302g0_ctw-cf-1f-033-zone-d_1712920501_1712920740_1437.jpg,1
2024-04-12T15-17-27_FLAG_P_FID_876_OID_53485g0_ctw-cf-1f-033-zone-d_1712909702_1712909847_876.jpg,0
2024-04-12T18-12-52_FLAG_P_FID_990_OID_58630g0_ctw-cf-1f-049-zone-d_1712920202_1712920372_990.jpg,0
2024-04-12T21-05-23_FLAG_P_FID_132_OID_86721g0_ctw-cf-1f-033-zone-c_1712930702_1712930723_132.jpg,1
2024-04-12T12-33-35_FLAG_P_FID_1288_OID_9659g0_ctw-cf-1f-030_1712899801_1712900015_1288.jpg,2
2024-04-12T19-44-04_FLAG_P_FID_1469_OID_143682g0_ctw-cf-1f-039_1712925600_1712925844_1469.jpg,delete
2024-04-12T13-41-40_FLAG_P_FID_606_OID_16956g0_ctw-cf-2f-045_1712904000_1712904100_606.jpg,0
2024-04-12T16-34-40_FLAG_P_FID_1553_OID_45099g0_ctw-cf-1f-049-zone-d_1712914202_1712914480_1553.jpg,delete
2024-04-12T20-38-34_FLAG_P_FID_1283_OID_156222g0_ctw-cf-1f-039_1712928901_1712929114_1283.jpg,0
2024-04-12T18-39-10_FLAG_P_FID_1470_OID_108757g1_ctw-cf-1f-035_1712921702_1712921950_1470.jpg,2
2024-04-12T16-03-40_FLAG_P_FID_1324_OID_40944g0_ctw-cf-1f-020_1712912400_1712912620_1324.jpg,1
2024-04-12T19-12-01_FLAG_P_FID_727_OID_43658g0_ctw-cf-1f-015-zone-b_1712923801_1712923921_727.jpg,0
2024-04-12T13-42-58_FLAG_P_FID_854_OID_27216g0_ctw-cf-1f-036_1712904001_1712904178_854.jpg,0
2024-04-12T12-13-08_FLAG_P_FID_1119_OID_9689g0_ctw-cf-1f-033-zone-c_1712898601_1712898788_1119.jpg,1
2024-04-12T17-59-39_FLAG_P_FID_1675_OID_88333g0_ctw-cf-1f-033-zone-d_1712919301_1712919579_1675.jpg,1
2024-04-12T14-59-03_FLAG_P_FID_1158_OID_29934g0_ctw-cf-1f-050_1712908501_1712908743_1158.jpg,delete
2024-04-12T17-05-09_FLAG_P_FID_55_OID_76952g0_ctw-cf-1f-033_1712916301_1712916309_55.jpg,2
2024-04-12T15-57-48_FLAG_P_FID_1014_OID_26878g0_ctw-cf-1f-051_1712912100_1712912268_1014.jpg,0
2024-04-12T20-37-33_FLAG_P_FID_925_OID_84171g0_ctw-cf-1f-033-zone-c_1712928900_1712929053_925.jpg,0
2024-04-12T14-52-20_FLAG_P_FID_821_OID_25663g1_ctw-cf-1f-030_1712908200_1712908340_821.jpg,0
2024-04-12T18-10-19_FLAG_P_FID_113_OID_49776g0_ctw-cf-1f-020-zone-b_1712920201_1712920219_113.jpg,1
2024-04-12T16-44-15_FLAG_P_FID_1479_OID_68794g0_ctw-cf-1f-037_1712914802_1712915055_1479.jpg,1
2024-04-12T13-51-07_FLAG_P_FID_349_OID_23288g0_ctw-cf-1f-036-preset3_1712904601_1712904667_349.jpg,delete
2024-04-12T16-45-53_FLAG_P_FID_284_OID_46482g0_ctw-cf-1f-050_1712915101_1712915153_284.jpg,1
2024-04-12T15-35-45_FLAG_P_FID_265_OID_33644g0_ctw-cf-2f-045_1712910901_1712910945_265.jpg,1
2024-04-12T14-35-43_FLAG_P_FID_254_OID_29173g0_ctw-cf-1f-037-preset3_1712907301_1712907343_254.jpg,1
2024-04-12T17-50-20_FLAG_P_FID_118_OID_51207g0_ctw-cf-1f-030_1712919001_1712919020_118.jpg,0
2024-04-12T11-02-20_FLAG_P_FID_841_OID_5274g0_ctw-cf-1f-037_1712894401_1712894540_841.jpg,1
2024-04-12T12-30-07_FLAG_P_FID_42_OID_15140g0_ctw-cf-1f-033_1712899801_1712899807_42.jpg,1
2024-04-12T18-24-52_FLAG_P_FID_1750_OID_40903g0_ctw-cf-1f-051_1712920801_1712921092_1750.jpg,0
2024-04-12T15-26-16_FLAG_P_FID_463_OID_23251g0_ctw-cf-1f-051_1712910300_1712910376_463.jpg,0
2024-04-12T17-52-32_FLAG_P_FID_912_OID_58182g0_ctw-cf-1f-037_1712919001_1712919152_912.jpg,1
2024-04-12T20-09-31_FLAG_P_FID_1628_OID_110953g0_ctw-cf-1f-018_1712927100_1712927371_1628.jpg,0
2024-04-12T15-48-19_FLAG_P_FID_1198_OID_25182g0_ctw-cf-1f-015-zone-b_1712911500_1712911699_1198.jpg,0
2024-04-12T20-14-46_FLAG_P_FID_1711_OID_70694g0_ctw-cf-1f-030_1712927400_1712927686_1711.jpg,0
2024-04-12T18-58-20_FLAG_P_FID_1198_OID_66858g0_ctw-cf-1f-020_1712922901_1712923100_1198.jpg,1
2024-04-12T21-30-14_FLAG_P_FID_83_OID_123677g0_ctw-cf-1f-037_1712932201_1712932214_83.jpg,1
2024-04-12T20-04-53_FLAG_P_FID_1755_OID_61985g0_ctw-cf-1f-020-zone-b_1712926801_1712927093_1755.jpg,1
2024-04-12T17-24-03_FLAG_P_FID_1464_OID_43986g0_ctw-cf-1f-020-zone-b_1712917200_1712917443_1464.jpg,0
2024-04-12T13-09-17_FLAG_P_FID_1500_OID_15361g0_ctw-cf-1f-049_1712901901_1712902157_1500.jpg,0
2024-04-12T18-56-34_FLAG_P_FID_564_OID_54982g0_ctw-cf-1f-020-zone-b_1712922901_1712922994_564.jpg,1
2024-04-12T14-56-33_FLAG_P_FID_522_OID_30181g0_ctw-cf-1f-049-zone-d_1712908500_1712908593_522.jpg,0
2024-04-12T19-56-20_FLAG_P_FID_483_OID_110616g0_ctw-cf-1f-033-zone-d_1712926500_1712926580_483.jpg,0
2024-04-12T17-02-06_FLAG_P_FID_753_OID_76702g0_ctw-cf-1f-033-zone-d_1712916001_1712916126_753.jpg,0
2024-04-12T10-36-46_FLAG_P_FID_632_OID_2590g1_ctw-cf-1f-021_1712892901_1712893006_632.jpg,0
2024-04-12T18-29-04_FLAG_P_FID_1463_OID_40084g0_ctw-cf-1f-015-zone-b_1712921101_1712921344_1463.jpg,1
2024-04-12T14-02-25_FLAG_P_FID_870_OID_23347g0_ctw-cf-1f-019_1712905201_1712905345_870.jpg,0
2024-04-12T14-36-27_FLAG_P_FID_524_OID_43010g0_ctw-cf-1f-033-zone-d_1712907300_1712907387_524.jpg,0
2024-04-12T15-23-37_FLAG_P_FID_1307_OID_51083g0_ctw-cf-1f-033_1712910000_1712910217_1307.jpg,0
2024-04-12T17-15-05_FLAG_P_FID_26_OID_48022g0_ctw-cf-2f-045_1712916901_1712916905_26.jpg,1
2024-04-12T18-56-26_FLAG_P_FID_508_OID_60471g0_ctw-cf-1f-030_1712922902_1712922986_508.jpg,0
2024-04-12T17-02-01_FLAG_P_FID_726_OID_56791g0_ctw-cf-1f-033-zone-c_1712916001_1712916121_726.jpg,0
2024-04-12T10-12-12_FLAG_P_FID_787_OID_533g0_ctw-cf-1f-033_1712891401_1712891532_787.jpg,0
2024-04-12T21-39-00_FLAG_P_FID_1446_OID_124563g0_ctw-cf-1f-018_1712932500_1712932740_1446.jpg,0
2024-04-12T17-01-11_FLAG_P_FID_428_OID_31971g0_ctw-cf-1f-015-zone-b_1712916000_1712916071_428.jpg,0
2024-04-12T16-16-56_FLAG_P_FID_703_OID_63212g0_ctw-cf-1f-037_1712913300_1712913416_703.jpg,0
2024-04-12T13-57-08_FLAG_P_FID_773_OID_31281g0_ctw-cf-1f-018_1712904900_1712905028_773.jpg,0
2024-04-12T20-06-29_FLAG_P_FID_539_OID_72913g0_ctw-cf-1f-049-zone-d_1712927100_1712927189_539.jpg,1
2024-04-12T16-02-06_FLAG_P_FID_761_OID_26558g0_ctw-cf-1f-015-zone-b_1712912400_1712912526_761.jpg,1
2024-04-12T18-32-54_FLAG_P_FID_1025_OID_92080g0_ctw-cf-1f-037_1712921402_1712921574_1025.jpg,0
2024-04-12T18-09-19_FLAG_P_FID_1557_OID_54656g0_ctw-cf-1f-032-zone-d_1712919900_1712920159_1557.jpg,0
2024-04-12T13-52-09_FLAG_P_FID_773_OID_15102g0_ctw-cf-1f-015-zone-b_1712904601_1712904729_773.jpg,1
2024-04-12T12-05-53_FLAG_P_FID_319_OID_11378g0_ctw-cf-1f-018_1712898301_1712898353_319.jpg,delete
2024-04-12T14-39-47_FLAG_P_FID_1720_OID_17757g0_ctw-cf-1f-051_1712907301_1712907587_1720.jpg,0
2024-04-12T11-39-43_FLAG_P_FID_1664_OID_3039g0_ctw-cf-1f-046_1712896500_1712896783_1664.jpg,0
2024-04-12T20-09-22_FLAG_P_FID_1535_OID_69904g0_ctw-cf-1f-030_1712927100_1712927362_1535.jpg,1
2024-04-12T19-05-52_FLAG_P_FID_309_OID_70412g0_ctw-cf-1f-019_1712923501_1712923552_309.jpg,0
2024-04-12T18-53-37_FLAG_P_FID_1300_OID_96051g0_ctw-cf-1f-037_1712922601_1712922817_1300.jpg,1
2024-04-12T17-39-56_FLAG_P_FID_1744_OID_62470g0_ctw-cf-1f-033-zone-c_1712918102_1712918396_1744.jpg,0
2024-04-12T15-03-26_FLAG_P_FID_1242_OID_26251g0_ctw-cf-1f-020-zone-b_1712908800_1712909006_1242.jpg,0
2024-04-12T16-20-53_FLAG_P_FID_317_OID_49955g0_ctw-cf-1f-033-zone-c_1712913601_1712913653_317.jpg,0
2024-04-12T15-22-26_FLAG_P_FID_836_OID_30829g0_ctw-cf-1f-031-preset3_1712910000_1712910146_836.jpg,0
2024-04-12T18-43-11_FLAG_P_FID_1138_OID_42303g0_ctw-cf-1f-051_1712922002_1712922191_1138.jpg,0
2024-04-12T17-53-16_FLAG_P_FID_1162_OID_114359g0_ctw-cf-1f-039_1712919002_1712919196_1162.jpg,delete
2024-04-12T11-59-23_FLAG_P_FID_1563_OID_7354g0_ctw-cf-1f-050_1712897701_1712897963_1563.jpg,1
2024-04-12T20-51-52_FLAG_P_FID_673_OID_83912g0_ctw-cf-1f-019_1712929801_1712929912_673.jpg,1
2024-04-12T10-17-52_FLAG_P_FID_1003_OID_778g0_ctw-cf-1f-049-zone-d_1712891701_1712891872_1003.jpg,1
2024-04-12T15-38-13_FLAG_P_FID_1153_OID_74686g0_ctw-cf-1f-039_1712910901_1712911093_1153.jpg,0
2024-04-12T11-56-56_FLAG_P_FID_706_OID_12566g0_ctw-cf-1f-037_1712897700_1712897816_706.jpg,delete
2024-04-12T18-51-22_FLAG_P_FID_488_OID_99440g1_ctw-cf-1f-033-zone-d_1712922601_1712922682_488.jpg,0
2024-04-12T11-46-22_FLAG_P_FID_486_OID_6414g0_ctw-cf-1f-049-zone-d_1712897101_1712897182_486.jpg,0
2024-04-12T14-40-21_FLAG_P_FID_130_OID_17880g0_ctw-cf-1f-051_1712907600_1712907621_130.jpg,0
2024-04-12T19-38-58_FLAG_P_FID_1424_OID_78287g0_ctw-cf-1f-021_1712925301_1712925538_1424.jpg,1
2024-04-12T14-55-34_FLAG_P_FID_206_OID_20434g0_ctw-cf-1f-015-zone-b_1712908500_1712908534_206.jpg,1
2024-04-12T19-03-50_FLAG_P_FID_1379_OID_42982g0_ctw-cf-1f-015-zone-b_1712923201_1712923430_1379.jpg,1
2024-04-12T19-24-12_FLAG_P_FID_1514_OID_76412g0_ctw-cf-1f-033-zone-c_1712924400_1712924652_1514.jpg,1
2024-04-12T14-25-32_FLAG_P_FID_190_OID_22752g0_ctw-cf-2f-045_1712906701_1712906732_190.jpg,1
2024-04-12T20-02-46_FLAG_P_FID_984_OID_66695g0_ctw-cf-1f-032-zone-d_1712926801_1712926966_984.jpg,0
2024-04-12T17-48-28_FLAG_P_FID_1247_OID_36343g0_ctw-cf-1f-015-zone-b_1712918701_1712918908_1247.jpg,0
2024-04-12T15-41-05_FLAG_P_FID_394_OID_23298g0_ctw-cf-1f-020-diesel_1712911200_1712911265_394.jpg,1
2024-04-12T20-05-40_FLAG_P_FID_245_OID_80842g0_ctw-cf-1f-033-zone-c_1712927100_1712927140_245.jpg,0
2024-04-12T20-09-07_FLAG_P_FID_1468_OID_67472g0_ctw-cf-1f-032-zone-d_1712927102_1712927347_1468.jpg,1
2024-04-12T18-19-28_FLAG_P_FID_1480_OID_35087g0_ctw-cf-1f-047_1712920501_1712920768_1480.jpg,delete
2024-04-12T20-19-19_FLAG_P_FID_1554_OID_151931g0_ctw-cf-1f-039_1712927700_1712927959_1554.jpg,delete
2024-04-12T13-11-36_FLAG_P_FID_574_OID_32519g0_ctw-cf-1f-039_1712902201_1712902296_574.jpg,delete
2024-04-12T13-46-43_FLAG_P_FID_620_OID_32514g0_ctw-cf-1f-033-zone-d_1712904300_1712904403_620.jpg,1
2024-04-12T21-50-41_FLAG_P_FID_248_OID_72012g0_ctw-cf-1f-020-zone-b_1712933400_1712933441_248.jpg,0
2024-04-12T20-28-33_FLAG_P_FID_1276_OID_153939g0_ctw-cf-1f-039_1712928301_1712928513_1276.jpg,0
2024-04-12T14-14-25_FLAG_P_FID_1594_OID_36519g0_ctw-cf-1f-033-preset3_1712905800_1712906065_1594.jpg,1
2024-04-12T18-18-28_FLAG_P_FID_1245_OID_62241g0_ctw-cf-1f-037-preset3_1712920501_1712920708_1245.jpg,1
2024-04-12T19-55-15_FLAG_P_FID_87_OID_107958g0_ctw-cf-1f-037_1712926501_1712926515_87.jpg,1
2024-04-12T15-09-50_FLAG_P_FID_1746_OID_21917g0_ctw-cf-1f-015-zone-b_1712909100_1712909390_1746.jpg,1
